縣市	行政區	村里	圖號坐標	型式		
臺東縣	卑南鄉	東興村	R0337GD10	水泥併桿		
臺東縣	卑南鄉	東興村	R0339ED80	水泥桿		
臺東縣	卑南鄉	東興村	R0339ED83	水泥桿		
臺東縣	卑南鄉	東興村	R0339ED87	水泥桿		
臺東縣	卑南鄉	東興村	R0339EE81	水泥桿		
臺東縣	卑南鄉	東興村	R0339EE75	水泥桿		
臺東縣	卑南鄉	東興村	R0340EA50	水泥桿		
臺東縣	卑南鄉	東興村	R0340EA35	水泥桿		
臺東縣	卑南鄉	東興村	R0340EA07	水泥桿		
臺東縣	卑南鄉	東興村	R0340DA76	水泥桿		
臺東縣	卑南鄉	東興村	R0337GD06	水泥併桿		
臺東縣	卑南鄉	東興村	R0337FE80	水泥桿		
臺東縣	卑南鄉	東興村	R0337FE64	水泥桿		
臺東縣	卑南鄉	東興村	R0337FE59	水泥桿		
臺東縣	卑南鄉	東興村	R0338EB90	水泥桿		
臺東縣	卑南鄉	東興村	R0338EB30	水泥桿		
臺東縣	卑南鄉	東興村	R0338DA99	水泥桿		
臺東縣	卑南鄉	東興村	R0338DB62	水泥桿		
臺東縣	卑南鄉	東興村	R0338DB35	水泥桿		
臺東縣	卑南鄉	東興村	R0338DB03	水泥桿		
臺東縣	卑南鄉	東興村	R0338CB84	水泥併桿		
臺東縣	卑南鄉	東興村	R0338CB58	水泥併桿		
臺東縣	卑南鄉	東興村	R0338CC44	水泥桿		
臺東縣	卑南鄉	東興村	R0338CC39	水泥併桿		
臺東縣	卑南鄉	東興村	R0338CD44	水泥桿		
臺東縣	卑南鄉	東興村	R0337DE19	水泥桿		
臺東縣	卑南鄉	東興村	R0337DE15	水泥桿		
臺東縣	卑南鄉	東興村	R0337DE11	水泥桿		
臺東縣	卑南鄉	東興村	R0337DD27	水泥桿		
臺東縣	卑南鄉	東興村	R0337DD25	水泥桿		
臺東縣	卑南鄉	東興村	R0337DD30	水泥桿		
臺東縣	卑南鄉	東興村	R0338FA74	水泥併桿		
臺東縣	卑南鄉	東興村	R0338FA98	水泥桿		
臺東縣	卑南鄉	東興村	R0338GA07	水泥桿		
臺東縣	卑南鄉	東興村	R0337HB05	3T桿		
臺東縣	卑南鄉	東興村	R0337CA92	H桿		
臺東縣	卑南鄉	東興村	R0337CA94	水泥桿		
臺東縣	卑南鄉	東興村	R0337AD22	水泥併桿		
臺東縣	卑南鄉	東興村	R0237HD84	水泥桿		
臺東縣	卑南鄉	東興村	R0237HD43	水泥桿		
臺東縣	卑南鄉	東興村	R0237HD12	水泥桿		
臺東縣	卑南鄉	東興村	R0237GD62	水泥桿		
臺東縣	卑南鄉	東興村	R0237GD05	水泥桿		
臺東縣	卑南鄉	東興村	R0237FD55	水泥桿		
臺東縣	卑南鄉	東興村	R0237FD56	水泥桿		
臺東縣	卑南鄉	東興村	R0237FD17	水泥桿		
臺東縣	卑南鄉	東興村	R0233ED79	水泥桿		
臺東縣	卑南鄉	東興村	R0237EE41	水泥併桿		
臺東縣	卑南鄉	東興村	R0337CA77	水泥桿		
臺東縣	卑南鄉	東興村	R0237EE25	水泥桿		
臺東縣	卑南鄉	東興村	R0237EE18	水泥桿		
臺東縣	卑南鄉	東興村	R0238EA02	水泥桿		
臺東縣	卑南鄉	東興村	R0238DA62	水泥桿		
臺東縣	卑南鄉	利嘉村	R0238CA34	水泥桿		
臺東縣	卑南鄉	東興村	R0238CA38	水泥桿		
臺東縣	卑南鄉	東興村	R0238FA42	水泥桿		
臺東縣	卑南鄉	東興村	R0238FA14	水泥併桿		
臺東縣	卑南鄉	東興村	R0238FA18	水泥桿		
臺東縣	卑南鄉	東興村	R0238FB23	水泥併桿		
臺東縣	卑南鄉	東興村	R0238EB94	水泥桿		
臺東縣	卑南鄉	東興村	R0238EB56	水泥桿		
臺東縣	卑南鄉	東興村	R0238EC10	水泥桿		
臺東縣	卑南鄉	東興村	R0238DC62	水泥桿		
臺東縣	卑南鄉	東興村	R0238DC31	水泥桿		
臺東縣	卑南鄉	東興村	R0238CC83	水泥桿		
臺東縣	卑南鄉	東興村	R0238CC84	水泥桿		
臺東縣	卑南鄉	東興村	R0238CB71	水泥桿		
臺東縣	卑南鄉	東興村	R0238CB72	水泥桿		
臺東縣	卑南鄉	東興村	R0238DB11	水泥桿		
臺東縣	卑南鄉	東興村	R0238DB62	水泥桿		
臺東縣	卑南鄉	東興村	R0238EB00	水泥桿		
臺東縣	卑南鄉	東興村	R0238EA49	水泥桿		
臺東縣	卑南鄉	東興村	R0238EA97	水泥桿		
臺東縣	卑南鄉	東興村	R0238EA95	水泥併桿		
臺東縣	卑南鄉	東興村	R0238FA12	水泥桿		
臺東縣	卑南鄉	利嘉村	R0238CA13	水泥桿		
臺東縣	卑南鄉	利嘉村	R0137GD76	水泥併桿		
臺東縣	卑南鄉	利嘉村	R0137GD57	水泥桿		
臺東縣	卑南鄉	利嘉村	R0137GD17	水泥併桿		
臺東縣	卑南鄉	利嘉村	R0137FE80	H桿		
臺東縣	卑南鄉	東興村	R0137ED08	H桿		
臺東縣	卑南鄉	利嘉村	R0238BA91	水泥桿		
臺東縣	卑南鄉	利嘉村	R0238BA60	水泥桿		
臺東縣	卑南鄉	利嘉村	R0237BE28	水泥桿		
臺東縣	卑南鄉	利嘉村	R0237AE87	水泥桿		
臺東縣	卑南鄉	利嘉村	R0237AE46	水泥桿		
臺東縣	卑南鄉	利嘉村	R0237AE57	水泥桿		
臺東縣	卑南鄉	利嘉村	R0137HE34	水泥桿		
臺東縣	卑南鄉	利嘉村	R0137HE30	水泥桿		
臺東縣	卑南鄉	東興村	R0137HE20	水泥桿		
臺東縣	卑南鄉	利嘉村	R0137HD37	水泥桿		
臺東縣	卑南鄉	利嘉村	R0238CC32	水泥桿		
臺東縣	卑南鄉	利嘉村	R0238BC93	水泥桿		
臺東縣	卑南鄉	利嘉村	R0238BC54	水泥桿		
臺東縣	卑南鄉	利嘉村	R0238BC15	水泥桿		
臺東縣	卑南鄉	利嘉村	R0238AC64	水泥桿		
臺東縣	卑南鄉	東興村	R0337CB51	水泥桿		
臺東縣	卑南鄉	利嘉村	R0238AC33	水泥併桿		
臺東縣	卑南鄉	利嘉村	R0238AC04	水泥桿		
臺東縣	卑南鄉	利嘉村	R0138HC08	水泥桿		
臺東縣	卑南鄉	利嘉村	R0138GC78	水泥桿		
臺東縣	卑南鄉	利嘉村	R0138GC46	水泥桿		
臺東縣	卑南鄉	利嘉村	R0138GC07	水泥桿		
臺東縣	卑南鄉	利嘉村	R0138FC68	水泥桿		
臺東縣	卑南鄉	利嘉村	R0138GD00	水泥桿		
臺東縣	卑南鄉	利嘉村	R0138GD35	水泥桿		
臺東縣	卑南鄉	利嘉村	R0138GD38	水泥桿		
臺東縣	卑南鄉	東興村	R0337CB25	水泥桿		
臺東縣	卑南鄉	利嘉村	R0138GE60	水泥桿		
臺東縣	卑南鄉	利嘉村	R0138GE44	水泥桿		
臺東縣	卑南鄉	利嘉村	R0138GE49	水泥桿		
臺東縣	卑南鄉	利嘉村	R0139FA91	水泥桿		
臺東縣	卑南鄉	利嘉村	R0139FA50	水泥桿		
臺東縣	卑南鄉	利嘉村	R0139FA41	水泥桿		
臺東縣	卑南鄉	利嘉村	R0139FA20	水泥桿		
臺東縣	卑南鄉	利嘉村	R0138EE88	水泥桿		
臺東縣	卑南鄉	利嘉村	R0138EE47	水泥桿		
臺東縣	卑南鄉	利嘉村	R0138EE19	水泥桿		
臺東縣	卑南鄉	利嘉村	R0138EE09	水泥桿		
臺東縣	卑南鄉	利嘉村	R0139EA43	水泥桿		
臺東縣	卑南鄉	東興村	R0337CB09	水泥併桿		
臺東縣	卑南鄉	利嘉村	R0139EA58	水泥桿		
臺東縣	卑南鄉	利嘉村	R1239DB91	水泥桿		
臺東縣	卑南鄉	利嘉村	R0139DB50	水泥桿		
臺東縣	卑南鄉	利嘉村	R0139DB22	H桿		
臺東縣	卑南鄉	利嘉村	R0139CC84	H桿		
臺東縣	卑南鄉	利嘉村	R0139CC54	水泥桿		
臺東縣	卑南鄉	利嘉村	R0139CC25	水泥桿		
臺東縣	卑南鄉	利嘉村	R0139CC26	水泥桿		
臺東縣	卑南鄉	利嘉村	R0139BC96	水泥桿		
臺東縣	卑南鄉	東興村	R0337BC73	水泥併桿		
臺東縣	卑南鄉	東興村	R0337BC56	水泥併桿		
臺東縣	卑南鄉	東興村	R0337BC09	水泥桿		
臺東縣	卑南鄉	東興村	R0337AD71	水泥桿		
臺東縣	卑南鄉	東興村	R0337AA36	H桿		
臺東縣	卑南鄉	東興村	R0337AA12	水泥桿		
臺東縣	卑南鄉	東興村	R0237HA79	水泥桿		
臺東縣	卑南鄉	東興村	R0237HB41	水泥桿		
臺東縣	卑南鄉	東興村	R0237GB94	水泥桿		
臺東縣	卑南鄉	東興村	R0237GB53	水泥桿		
臺東縣	卑南鄉	東興村	R0237GB01	水泥桿		
臺東縣	卑南鄉	東興村	R0237FB70	水泥桿		
臺東縣	卑南鄉	東興村	R0237EA47	水泥桿		
臺東縣	卑南鄉	東興村	R0237EA19	水泥桿		
臺東縣	卑南鄉	東興村	R0237AB82	水泥桿		
臺東縣	卑南鄉	東興村	R0237AB71	水泥桿		
臺東縣	卑南鄉	東興村	R0237AA59	水泥桿		
臺東縣	卑南鄉	東興村	R0237DB91	水泥桿		
臺東縣	卑南鄉	東興村	R0237DC77	水泥桿		
臺東縣	卑南鄉	東興村	R0237DC17	水泥桿		
臺東縣	卑南鄉	東興村	R0237CC76	水泥桿		
臺東縣	卑南鄉	東興村	R0237CC34	水泥桿		
臺東縣	卑南鄉	東興村	R0237BC92	水泥桿		
臺東縣	卑南鄉	東興村	R0237BB58	水泥桿		
臺東縣	卑南鄉	東興村	R0237BB59	水泥桿		
臺東縣	卑南鄉	東興村	R0237BB26	水泥桿		
臺東縣	卑南鄉	東興村	R0237EA26	水泥桿		
臺東縣	成功鎮	和平里	O4304EE75	水泥桿		
臺東縣	成功鎮	和平里	O4305CA25	水泥桿		
臺東縣	成功鎮	和平里	O4305CA07	水泥桿		
臺東縣	成功鎮	和平里	O4305BA79	水泥桿		
臺東縣	成功鎮	和平里	O4305BB70	水泥併桿		
臺東縣	成功鎮	和平里	O4305BA39	水泥併桿		
臺東縣	成功鎮	和平里	O4305AB70	水泥桿		
臺東縣	成功鎮	和平里	O4305AB33	水泥桿		
臺東縣	成功鎮	和平里	O4205HB66	水泥桿		
臺東縣	成功鎮	和平里	O4205HB49	水泥桿		
臺東縣	成功鎮	和平里	O4205HC43	水泥桿		
臺東縣	成功鎮	和平里	O4205HC67	水泥桿		
臺東縣	成功鎮	和平里	O4304EE66	水泥桿		
臺東縣	成功鎮	和平里	O4205HD50	水泥桿		
臺東縣	成功鎮	和平里	O4205HD14	水泥併桿		
臺東縣	成功鎮	和平里	O4205GD75	水泥桿		
臺東縣	成功鎮	和平里	O4205GD56	水泥桿		
臺東縣	成功鎮	和平里	O4205GD79	水泥桿		
臺東縣	成功鎮	和平里	O4206EA87	水泥桿		
臺東縣	成功鎮	和平里	O4205GE93	水泥桿		
臺東縣	成功鎮	和平里	O4205GE75	水泥桿		
臺東縣	成功鎮	和平里	O4205GE48	水泥桿		
臺東縣	成功鎮	和平里	O4206GA20	水泥併桿		
臺東縣	成功鎮	和平里	O4206FA90	水泥併桿		
臺東縣	成功鎮	和平里	O4206FA61	水泥桿		
臺東縣	成功鎮	和平里	O4206FA45	水泥併桿		
臺東縣	成功鎮	和平里	O4206FA17	水泥併桿		
臺東縣	成功鎮	和平里	O4205GD15	水泥桿		
臺東縣	成功鎮	和平里	O4205FD77	水泥桿		
臺東縣	成功鎮	和平里	O4205FD59	水泥桿		
臺東縣	成功鎮	和平里	O4205FE31	水泥桿		
臺東縣	成功鎮	和平里	O4205EE90	水泥桿		
臺東縣	成功鎮	和平里	O4205EE50	水泥桿		
臺東縣	成功鎮	和平里	O4205EE00	水泥桿		
臺東縣	成功鎮	和平里	O4304EE38	水泥桿		
臺東縣	成功鎮	和平里	O4205DE70	水泥併桿		
臺東縣	成功鎮	和平里	O4205DD38	水泥桿		
臺東縣	成功鎮	和平里	O4205DD26	水泥桿		
臺東縣	成功鎮	和平里	O4205DD03	水泥桿		
臺東縣	成功鎮	和平里	O4205CD81	水泥桿		
臺東縣	成功鎮	和平里	O4205CD60	水泥桿		
臺東縣	成功鎮	和平里	O4205CD21	水泥併桿		
臺東縣	成功鎮	和平里	O4205DE33	水泥桿		
臺東縣	成功鎮	和平里	O4205CE92	水泥併桿		
臺東縣	成功鎮	和平里	O4205CE55	水泥桿		
臺東縣	成功鎮	和平里	O4205CE26	水泥桿		
臺東縣	成功鎮	和平里	O4205BE99	水泥桿		
臺東縣	成功鎮	和平里	O4206BA70	水泥桿		
臺東縣	成功鎮	和平里	O4206BA54	水泥桿		
臺東縣	成功鎮	和平里	O4206BA15	水泥桿		
臺東縣	成功鎮	和平里	O4206AA74	水泥桿		
臺東縣	成功鎮	和平里	O4206BA47	水泥桿		
臺東縣	成功鎮	和平里	O4206AB93	水泥桿		
臺東縣	成功鎮	和平里	O4206AC70	水泥併桿		
臺東縣	成功鎮	和平里	O4304EE19	水泥桿		
臺東縣	成功鎮	和平里	O4206AB86	水泥桿		
臺東縣	成功鎮	和平里	O4206AB69	水泥併桿		
臺東縣	成功鎮	和平里	O4304EE09	水泥併桿		
臺東縣	成功鎮	和平里	O4305DA70	水泥桿		
臺東縣	成功鎮	和平里	O4305DA31	水泥桿		
臺東縣	成功鎮	和平里	O4305CA92	水泥併桿		
臺東縣	成功鎮	和平里	O4304CE67	水泥併桿		
臺東縣	成功鎮	和平里	O4304CE55	水泥併桿		
臺東縣	成功鎮	和平里	O4304CE53	水泥併桿		
臺東縣	成功鎮	和平里	O4304CE30	水泥桿		
臺東縣	成功鎮	和平里	O4305CA54	水泥桿		
臺東縣	池上鄉	振興村	R2295DE35	水泥桿		
臺東縣	池上鄉	振興村	R2295EB77	水泥桿		
臺東縣	池上鄉	振興村	R2295FC01	水泥桿		
臺東縣	池上鄉	振興村	R2295FC33	水泥桿		
臺東縣	池上鄉	振興村	R2295FC70	水泥桿		
臺東縣	關山鎮	電光里	R2295GB46	水泥桿		
臺東縣	關山鎮	電光里	R2295GB77	水泥桿		
臺東縣	關山鎮	電光里	R2295HB18	水泥併桿		
臺東縣	關山鎮	電光里	R2295HB58	水泥併桿		
臺東縣	關山鎮	電光里	R2295HB87	水泥併桿		
臺東縣	關山鎮	電光里	R2395AB24	水泥桿		
臺東縣	池上鄉	振興村	R2295DE44	水泥桿		
臺東縣	關山鎮	電光里	R2395AB62	水泥桿		
臺東縣	關山鎮	電光里	R2395BB21	水泥桿		
臺東縣	關山鎮	電光里	R2395BB72	水泥併桿		
臺東縣	關山鎮	電光里	R2395CB04	水泥桿		
臺東縣	關山鎮	電光里	R2395CB39	水泥桿		
臺東縣	關山鎮	電光里	R2395CC81	水泥桿		
臺東縣	關山鎮	電光里	R2395DC01	水泥桿		
臺東縣	池上鄉	振興村	R2295DE46	水泥桿		
臺東縣	池上鄉	振興村	R2295DE51	水泥桿		
臺東縣	池上鄉	振興村	R2295DD66	水泥桿		
臺東縣	池上鄉	振興村	R2295DD83	水泥桿		
臺東縣	池上鄉	振興村	R2295DD90	水泥桿		
臺東縣	池上鄉	振興村	R2295EC18	水泥桿		
臺東縣	池上鄉	振興村	R2295EC34	水泥桿		
臺東縣	池上鄉	振興村	R2295EC50	水泥桿		
臺東縣	關山鎮	電光里	R2295CC82	水泥桿		
臺東縣	關山鎮	電光里	R2294GB08	水泥桿		
臺東縣	關山鎮	電光里	R2389AD14	水泥桿		
臺東縣	關山鎮	電光里	R2289HD92	水泥桿		
臺東縣	關山鎮	電光里	R2289HC69	水泥桿		
臺東縣	關山鎮	電光里	R2389AC18	水泥桿		
臺東縣	關山鎮	電光里	R2389AC22	水泥桿		
臺東縣	關山鎮	電光里	R2389AB39	水泥桿		
臺東縣	關山鎮	電光里	R2389AC43	水泥桿		
臺東縣	關山鎮	電光里	R2389AC47	水泥桿		
臺東縣	關山鎮	電光里	R2389AD50	水泥桿		
臺東縣	關山鎮	電光里	R2294GB55	水泥桿		
臺東縣	關山鎮	電光里	R2294GB85	水泥桿		
臺東縣	關山鎮	電光里	R2294HB25	水泥桿		
臺東縣	關山鎮	電光里	R2294HB65	水泥桿		
臺東縣	關山鎮	電光里	R2294HB64	水泥桿		
臺東縣	關山鎮	電光里	R2394AB07	水泥桿		
臺東縣	關山鎮	電光里	R2394AC01	水泥桿		
臺東縣	關山鎮	電光里	R2394AC05	水泥桿		
臺東縣	關山鎮	電光里	R2394AC32	水泥桿		
臺東縣	關山鎮	電光里	R2394AB26	水泥桿		
臺東縣	關山鎮	電光里	R2394AB36	水泥桿		
臺東縣	關山鎮	電光里	R2295DB09	水泥桿		
臺東縣	關山鎮	電光里	R2294HB92	水泥桿		
臺東縣	關山鎮	電光里	R2294HA98	水泥桿		
臺東縣	關山鎮	電光里	R2294HA95	水泥桿		
臺東縣	關山鎮	電光里	R2393AE08	水泥桿		
臺東縣	關山鎮	電光里	R2393AE42	水泥桿		
臺東縣	關山鎮	電光里	R2393BD07	水泥桿		
臺東縣	關山鎮	電光里	R2393BD34	水泥桿		
臺東縣	關山鎮	電光里	R2393BD71	水泥桿		
臺東縣	關山鎮	電光里	R2393CC18	水泥桿		
臺東縣	關山鎮	電光里	R2393CC56	水泥桿		
臺東縣	關山鎮	電光里	R2393CC55	水泥桿		
臺東縣	關山鎮	電光里	R2295DB50	水泥桿		
臺東縣	關山鎮	電光里	R2393DC04	水泥桿		
臺東縣	關山鎮	電光里	R2393DC31	水泥併桿		
臺東縣	關山鎮	電光里	R2393DC82	水泥桿		
臺東縣	關山鎮	電光里	R2393EC21	水泥併桿		
臺東縣	關山鎮	電光里	R2393EB79	水泥桿		
臺東縣	關山鎮	電光里	R2393EB78	水泥桿		
臺東縣	關山鎮	電光里	R2393FC11	水泥桿		
臺東縣	關山鎮	電光里	R2393FC53	水泥桿		
臺東縣	關山鎮	電光里	R2393FC95	水泥桿		
臺東縣	關山鎮	電光里	R2393FC89	水泥桿		
臺東縣	關山鎮	電光里	R2393FD83	水泥桿		
臺東縣	關山鎮	電光里	R2295DA77	水泥桿		
臺東縣	關山鎮	電光里	R2393FD96	水泥桿		
臺東縣	關山鎮	電光里	R2393GD27	水泥桿		
臺東縣	關山鎮	電光里	R2393GD23	水泥桿		
臺東縣	關山鎮	電光里	R2393GC29	水泥桿		
臺東縣	關山鎮	電光里	R2393GC35	水泥桿		
臺東縣	關山鎮	電光里	R2393GC45	水泥桿		
臺東縣	關山鎮	電光里	R2393GB29	水泥桿		
臺東縣	關山鎮	電光里	R2393GB22	水泥桿		
臺東縣	關山鎮	電光里	R2393FA88	水泥桿		
臺東縣	關山鎮	電光里	R2393FA55	水泥桿		
臺東縣	關山鎮	電光里	R2393FA70	水泥桿		
臺東縣	關山鎮	電光里	R2294EE04	水泥桿		
臺東縣	關山鎮	電光里	R2392FE96	水泥桿		
臺東縣	關山鎮	電光里	R2392FE62	水泥桿		
臺東縣	關山鎮	電光里	R2392FD39	水泥桿		
臺東縣	關山鎮	電光里	R2392FD06	水泥桿		
臺東縣	關山鎮	電光里	R2392ED92	水泥桿		
臺東縣	關山鎮	電光里	R2392EC98	水泥桿		
臺東縣	關山鎮	電光里	R2392FC08	水泥桿		
臺東縣	關山鎮	電光里	R2392EC74	水泥桿		
臺東縣	關山鎮	電光里	R2392EC84	水泥桿		
臺東縣	關山鎮	電光里	R2392EC32	水泥桿		
臺東縣	關山鎮	電光里	R2392EB47	水泥桿		
臺東縣	關山鎮	電光里	R2392EB32	水泥桿		
臺東縣	關山鎮	電光里	R2294EE20	水泥桿		
臺東縣	關山鎮	電光里	R2392EA17	水泥桿		
臺東縣	關山鎮	電光里	R2392EA03	水泥桿		
臺東縣	關山鎮	電光里	R2392EA13	水泥桿		
臺東縣	關山鎮	電光里	R2392DA80	水泥桿		
臺東縣	關山鎮	電光里	R2392DA43	水泥桿		
臺東縣	關山鎮	電光里	R2392DA06	水泥桿		
臺東縣	關山鎮	電光里	R2392CB90	水泥桿		
臺東縣	關山鎮	電光里	R2392CB73	水泥桿		
臺東縣	關山鎮	電光里	R2392CB66	水泥桿		
臺東縣	關山鎮	電光里	R2392CB15	水泥桿		
臺東縣	關山鎮	電光里	R2392BB73	水泥桿		
臺東縣	關山鎮	電光里	R2294ED61	水泥桿		
臺東縣	關山鎮	電光里	R2392BA59	水泥桿		
臺東縣	關山鎮	電光里	R2392BB10	水泥桿		
臺東縣	關山鎮	電光里	R2292GC89	水泥桿		
臺東縣	關山鎮	電光里	R2292GD62	水泥桿		
臺東縣	關山鎮	電光里	R2392AB84	水泥桿		
臺東縣	關山鎮	電光里	R2392AB88	水泥桿		
臺東縣	關山鎮	電光里	R2392AB55	水泥桿		
臺東縣	關山鎮	電光里	R2392AB33	水泥桿		
臺東縣	關山鎮	電光里	R2392AB17	水泥桿		
臺東縣	關山鎮	電光里	R2392AC00	水泥桿		
臺東縣	關山鎮	電光里	R2292HC73	水泥桿		
臺東縣	關山鎮	電光里	R2292HC34	水泥桿		
臺東縣	關山鎮	電光里	R2392BA42	水泥桿		
臺東縣	關山鎮	電光里	R2391BE38	水泥桿		
臺東縣	關山鎮	電光里	R2292HC05	水泥桿		
臺東縣	關山鎮	電光里	R2391BE54	水泥桿		
臺東縣	關山鎮	電光里	R2391BE83	水泥桿		
臺東縣	關山鎮	電光里	R2391CE11	水泥桿		
臺東縣	關山鎮	電光里	R2391BD98	水泥桿		
臺東縣	關山鎮	電光里	R2391CD15	水泥桿		
臺東縣	關山鎮	電光里	R2391BD63	水泥桿		
臺東縣	關山鎮	電光里	R2391BD90	水泥桿		
臺東縣	關山鎮	電光里	R2294FB26	水泥桿		
臺東縣	關山鎮	電光里	R2391CC17	水泥桿		
臺東縣	關山鎮	電光里	R2391CC01	水泥桿		
臺東縣	關山鎮	電光里	R2391CB05	水泥桿		
臺東縣	關山鎮	電光里	R2391CB15	水泥桿		
臺東縣	關山鎮	電光里	R2391BA89	水泥桿		
臺東縣	關山鎮	電光里	R2391BA84	水泥桿		
臺東縣	關山鎮	電光里	R2391BA30	水泥桿		
臺東縣	關山鎮	電光里	R2391BA95	水泥桿		
臺東縣	關山鎮	電光里	R2391BA70	水泥桿		
臺東縣	關山鎮	電光里	R2390CE17	水泥桿		
臺東縣	關山鎮	電光里	R2390CE12	水泥桿		
臺東縣	關山鎮	電光里	R2390CD28	水泥併桿		
臺東縣	關山鎮	電光里	R2390CD43	水泥桿		
臺東縣	關山鎮	電光里	R2294FB40	水泥桿		
臺東縣	關山鎮	電光里	R2293GD55	水泥桿		
臺東縣	關山鎮	電光里	R2294FA67	水泥桿		
臺東縣	關山鎮	電光里	R2294FA82	水泥桿		
臺東縣	關山鎮	電光里	R2294FA80	水泥桿		
臺東縣	關山鎮	電光里	R2293GE27	水泥桿		
臺東縣	關山鎮	電光里	R2293GE75	水泥桿		
臺東縣	關山鎮	電光里	R2293HE12	水泥桿		
臺東縣	關山鎮	電光里	R2293HD08	水泥桿		
臺東縣	關山鎮	電光里	R2293GD77	水泥桿		
臺東縣	關山鎮	電光里	R2294FB69	水泥桿		
臺東縣	關山鎮	電光里	R2390BD91	水泥併桿		
臺東縣	關山鎮	電光里	R2390BC68	水泥併桿		
臺東縣	關山鎮	電光里	R2390BC33	水泥桿		
臺東縣	關山鎮	電光里	R2390BB09	水泥併桿		
臺東縣	關山鎮	電光里	R2390BB04	水泥併桿		
臺東縣	關山鎮	電光里	R2390AB81	水泥併桿		
臺東縣	關山鎮	電光里	R2390AA56	水泥併桿		
臺東縣	關山鎮	電光里	R2390AA20	水泥併桿		
臺東縣	關山鎮	電光里	R2389AE24	水泥併桿		
臺東縣	關山鎮	電光里	R2389AD28	水泥併桿		
臺東縣	卑南鄉	嘉豐村	R1562AD10	水泥桿		
臺東縣	卑南鄉	嘉豐村	R1462DD15	水泥桿		
臺東縣	卑南鄉	嘉豐村	R1462CD76	水泥桿		
臺東縣	卑南鄉	嘉豐村	R1462CD36	水泥桿		
臺東縣	卑南鄉	嘉豐村	R1462BD97	水泥併桿		
臺東縣	卑南鄉	嘉豐村	R1462BD58	水泥併桿		
臺東縣	卑南鄉	嘉豐村	R1462BD19	水泥併桿		
臺東縣	卑南鄉	嘉豐村	R1462AE80	水泥桿		
臺東縣	卑南鄉	嘉豐村	R1462AE42	水泥桿		
臺東縣	卑南鄉	嘉豐村	R1362HE93	水泥併桿		
臺東縣	卑南鄉	嘉豐村	R1362HE43	水泥併桿		
臺東縣	卑南鄉	嘉豐村	R1362HE44	水泥併桿		
臺東縣	卑南鄉	嘉豐村	R1362HE57	水泥桿		
臺東縣	卑南鄉	嘉豐村	R1363HA62	水泥桿		
臺東縣	卑南鄉	嘉豐村	R1362HE85	水泥桿		
臺東縣	卑南鄉	嘉豐村	R1462AE26	H桿		
臺東縣	卑南鄉	嘉豐村	R1462AE67	水泥桿		
臺東縣	卑南鄉	嘉豐村	R1462GD93	水泥併桿		
臺東縣	卑南鄉	嘉豐村	R1362HE13	水泥桿		
臺東縣	卑南鄉	嘉豐村	R1362GE83	水泥桿		
臺東縣	卑南鄉	嘉豐村	R1362GE63	水泥桿		
臺東縣	卑南鄉	嘉豐村	R1362GE52	水泥桿		
臺東縣	卑南鄉	嘉豐村	R1362GE24	水泥併桿		
臺東縣	卑南鄉	嘉豐村	R1362FE57	水泥併桿		
臺東縣	卑南鄉	嘉豐村	R1363FA60	水泥桿		
臺東縣	卑南鄉	嘉豐村	R1363FA10	水泥桿		
臺東縣	卑南鄉	嘉豐村	R1363FA28	水泥併桿		
臺東縣	卑南鄉	嘉豐村	R1363FB03	水泥桿		
臺東縣	卑南鄉	嘉豐村	R1363EB89	水泥桿		
臺東縣	卑南鄉	嘉豐村	R1363EC65	水泥桿		
臺東縣	卑南鄉	嘉豐村	R1363EC58	水泥桿		
臺東縣	卑南鄉	嘉豐村	R1363ED41	水泥桿		
臺東縣	卑南鄉	嘉豐村	R1363ED66	水泥併桿		
臺東縣	卑南鄉	嘉豐村	R1363FD23	水泥桿		
臺東縣	卑南鄉	嘉豐村	R1363FD80	水泥桿		
臺東縣	卑南鄉	嘉豐村	R1363EA75	水泥桿		
臺東縣	卑南鄉	嘉豐村	R1363EA46	水泥桿		
臺東縣	卑南鄉	嘉豐村	R1363DA98	水泥桿		
臺東縣	卑南鄉	嘉豐村	R1363DA59	水泥桿		
臺東縣	卑南鄉	嘉豐村	R1462GD53	水泥桿		
臺東縣	卑南鄉	嘉豐村	R1363DA09	水泥併桿		
臺東縣	卑南鄉	嘉豐村	R1363CB60	水泥併桿		
臺東縣	卑南鄉	嘉豐村	R1363CA29	水泥桿		
臺東縣	卑南鄉	嘉豐村	R1363BB90	水泥桿		
臺東縣	卑南鄉	嘉豐村	R1363BB83	水泥桿		
臺東縣	卑南鄉	嘉豐村	R1363CC10	水泥桿		
臺東縣	卑南鄉	嘉豐村	R1363CC47	水泥桿		
臺東縣	卑南鄉	嘉豐村	R1363CD60	水泥併桿		
臺東縣	卑南鄉	嘉豐村	R1363CD32	水泥桿		
臺東縣	卑南鄉	嘉豐村	R1363CD13	水泥桿		
臺東縣	卑南鄉	嘉豐村	R1363BA79	水泥併桿		
臺東縣	卑南鄉	嘉豐村	R1363BA49	水泥併桿		
臺東縣	卑南鄉	嘉豐村	R1363AB80	水泥併桿		
臺東縣	卑南鄉	嘉豐村	R1363AB41	水泥併桿		
臺東縣	卑南鄉	嘉豐村	R1363AB02	水泥桿		
臺東縣	卑南鄉	嘉豐村	R1263HB54	水泥併桿		
