縣市	行政區	村里	圖號坐標	型式		
新北市	土城區	永寧里	B5321HE49	水泥桿		
新北市	土城區	永寧里	B5321HE4906	水泥桿		
新北市	土城區	永寧里	B5321HE62	水泥併桿		
新北市	土城區	永寧里	B5321HD66	水泥併桿		
新北市	土城區	永寧里	B5321HD50	水泥併桿		
新北市	土城區	永寧里	B5321HC07	水泥桿		
新北市	土城區	永寧里	B5421AD04	水泥桿		
新北市	土城區	永寧里	B5421AD21	水泥桿		
新北市	土城區	永寧里	B5421AC39	水泥桿		
新北市	土城區	永寧里	B5421AC67	水泥桿		
新北市	土城區	永寧里	B5421AC96	水泥桿		
新北市	土城區	永寧里	B5421BC32	水泥桿		
新北市	土城區	永寧里	B5323GA74	水泥桿		
新北市	土城區	永寧里	B5322HE67	水泥桿		
新北市	土城區	永寧里	B5421BB79	水泥桿		
新北市	土城區	永寧里	B5421BB74	水泥桿		
新北市	土城區	永寧里	B5421BA78	水泥桿		
新北市	土城區	永寧里	B5421BA64	水泥桿		
新北市	土城區	永寧里	B5421BA81	水泥桿		
新北市	土城區	永寧里	B5421CA01	水泥桿		
新北市	土城區	永寧里	B5421CA42	水泥桿		
新北市	土城區	大安里	B5421CA91	水泥桿		
新北市	土城區	大安里	B5421CA82	水泥桿		
新北市	土城區	永寧里	B5322HE68	水泥桿		
新北市	土城區	永寧里	B5322HE64	水泥桿		
新北市	土城區	永寧里	B5322HE74	水泥桿		
新北市	土城區	永寧里	B5322HE71	水泥桿		
新北市	土城區	永寧里	B5322HD78	水泥桿		
新北市	土城區	永寧里	B5322HD88	水泥桿		
新北市	土城區	大安里	B5422AD18	水泥桿		
新北市	土城區	永寧里	B5322HE81	水泥併桿		
新北市	土城區	永寧里	B5322HD74	水泥併桿		
新北市	土城區	永寧里	B5322HD83	水泥併桿		
新北市	土城區	大安里	B5422AD14	水泥桿		
新北市	土城區	永寧里	B5322HC89	水泥併桿		
新北市	土城區	永寧里	B5322HC87	水泥桿		
新北市	土城區	永寧里	B5322HC77	水泥桿		
新北市	土城區	大安里	B5422AC38	水泥桿		
新北市	土城區	永寧里	B5322HC74	水泥桿		
新北市	土城區	永寧里	B5322HC84	水泥併桿		
新北市	土城區	永寧里	B5322HB68	水泥桿		
新北市	土城區	永寧里	B5322HB77	水泥桿		
新北市	土城區	永寧里	B5322HB62	水泥併桿		
新北市	土城區	永寧里	B5323HA52	水泥桿		
新北市	土城區	永寧里	B5324GC3040	水泥桿		
新北市	土城區	永寧里	B5324GB3974	水泥桿		
新北市	土城區	永寧里	B5324GB4892	水泥桿		
新北市	土城區	永寧里	B5323HA66	水泥桿		
新北市	土城區	大安里	B5323HA88	水泥桿		
新北市	土城區	大安里	B5423AB02	水泥桿		
新北市	土城區	大安里	B5423AB07	水泥併桿		
新北市	土城區	大安里	B5323HB9740	水泥桿		
新北市	土城區	大安里	B5423AB18	水泥桿		
新北市	土城區	大安里	B5423AB46	水泥桿		
新北市	土城區	大安里	B5323HC8018	水泥併桿		
新北市	土城區	大安里	B5323HC83	木桿		
新北市	土城區	大安里	B5323HC95	水泥桿		
新北市	土城區	大安里	B5423AC21	水泥桿		
新北市	土城區	大安里	B5423AC22	水泥桿		
新北市	土城區	大安里	B5423AC61	水泥桿		
新北市	土城區	大安里	B5423CA20	水泥桿		
新北市	土城區	大安里	B5423AC70	水泥桿		
新北市	土城區	大安里	B5423AC38	水泥桿		
新北市	土城區	大安里	B5423AC48	水泥桿		
新北市	土城區	大安里	B5423AD70	水泥桿		
新北市	土城區	大安里	B5423BD13	水泥桿		
新北市	土城區	大安里	B5423BD55	水泥桿		
新北市	土城區	大安里	B5423BD64	水泥桿		
新北市	土城區	大安里	B5423AB77	水泥桿		
新北市	土城區	大安里	B5423AB94	水泥桿		
新北市	土城區	大安里	B5423BB01	水泥桿		
新北市	土城區	大安里	B5423BB32	水泥桿		
新北市	土城區	大安里	B5423BA59	水泥桿		
新北市	土城區	大安里	B5423BA69	水泥桿		
新北市	土城區	大安里	B5423BA56	水泥桿		
新北市	土城區	大安里	B5423BA83	水泥桿		
新北市	土城區	大安里	B5423CA01	水泥桿		
新北市	土城區	大安里	B5423AC23	水泥桿		
新北市	土城區	大安里	B5423AD0751	水泥桿		
新北市	土城區	大安里	B5423AE10	水泥桿		
新北市	土城區	大安里	B5323HE84	水泥桿		
新北市	土城區	永寧里	B5324GB64	水泥併桿		
新北市	土城區	大安里	B5423AE21	水泥桿		
新北市	土城區	大安里	B5423AE2201	水泥桿		
新北市	土城區	大安里	B5423AE33	水泥併桿		
新北市	土城區	大安里	B5423AE5381	水泥桿		
新北市	土城區	大安里	B5423AE55	水泥桿		
新北市	土城區	大安里	B5423AE5592	水泥桿		
新北市	土城區	大安里	B5423AE48	水泥桿		
新北市	土城區	大安里	B5424AA30	水泥桿		
新北市	土城區	大安里	B5424AA3101	水泥桿		
新北市	土城區	大安里	B5424AA0077	水泥桿		
新北市	土城區	大安里	B5424AA15	水泥併桿		
新北市	土城區	大安里	B5424AA0056	水泥桿		
新北市	土城區	大安里	B5323HE89	水泥桿		
新北市	土城區	大安里	B5423AE66	水泥桿		
新北市	土城區	大安里	B5424BA0001	水泥桿		
新北市	土城區	大安里	B5424BA00	水泥桿		
新北市	土城區	大安里	B5423BE19	水泥桿		
新北市	土城區	大安里	B5423BE28	水泥桿		
新北市	土城區	大安里	B5423BE47	H桿		
新北市	土城區	大安里	B5424AA8692	水泥桿		
新北市	土城區	大安里	B5424AA87	水泥桿		
新北市	土城區	大安里	B5424AA79	水泥桿		
新北市	土城區	永寧里	B5324HB00	水泥桿		
新北市	土城區	大安里	B5424AB70	水泥桿		
新北市	土城區	大安里	B5424AB61	水泥桿		
新北市	土城區	大安里	B5424AB60	水泥桿		
新北市	土城區	大安里	B5424AB93	水泥桿		
新北市	土城區	大安里	B5424BB16	水泥桿		
新北市	土城區	永寧里	B5324HA16	水泥桿		
新北市	土城區	大安里	B5324HA36	水泥併桿		
新北市	土城區	大安里	B5324HA22	水泥桿		
新北市	土城區	永寧里	B5323GE9696	水泥桿		
新北市	土城區	大安里	B5323HE1840	水泥桿		
新北市	土城區	永寧里	B5323GE9683	水泥桿		
新北市	土城區	永寧里	B5323GD5877	水泥桿		
新北市	土城區	大安里	B5323GD95	水泥併桿		
新北市	土城區	永寧里	B5323GB3763	水泥桿		
新北市	永和區	永貞里	B6433EC37	水泥桿		
新北市	土城區	永寧里	B5322GD2385	水泥併桿		
新北市	土城區	大安里	B5423AC3868	水泥桿		
新北市	土城區	大安里	B5423AE2001	水泥桿		
新北市	土城區	大安里	B5423BE56	水泥桿		
新北市	永和區	復興里	B6435CC3320	水泥桿		
新北市	永和區	永興里	B6434ED35	水泥桿		
新北市	永和區	永興里	B6434ED25	水泥桿		
新北市	永和區	永興里	B6434DD94	水泥桿		
新北市	永和區	永興里	B6434DD74	水泥桿		
新北市	永和區	永興里	B6434DD54	水泥桿		
新北市	永和區	復興里	B6435CC0384	水泥桿		
新北市	永和區	復興里	B6435CC05	水泥桿		
新北市	永和區	復興里	B6435CC02	水泥桿		
新北市	永和區	復興里	B6435CC12	水泥桿		
新北市	永和區	復興里	B6435CC3742	水泥桿		
新北市	永和區	復興里	B6435CC53	水泥桿		
新北市	永和區	復興里	B6435CC63	水泥桿		
新北市	永和區	復興里	B6435CC83	水泥桿		
新北市	永和區	勵行里	B6435BB3942	水泥桿		
新北市	永和區	勵行里	B6435BB07	水泥桿		
新北市	永和區	勵行里	B6435AB86	水泥桿		
新北市	永和區	上林里	B6435CB45	水泥桿		
新北市	永和區	上林里	B6435EC15	水泥桿		
新北市	永和區	上林里	B6435EC36	水泥桿		
新北市	永和區	上林里	B6435EC5713	水泥桿		
新北市	永和區	上林里	B6435EC88	水泥桿		
新北市	永和區	上林里	B6435CB4621	水泥桿		
新北市	永和區	復興里	B6435CB68	水泥桿		
新北市	永和區	上林里	B6435CB94	水泥桿		
新北市	永和區	上林里	B6435DB35	水泥桿		
新北市	永和區	上林里	B6435DB09	水泥桿		
新北市	永和區	上林里	B6435DC21	水泥桿		
新北市	永和區	復興里	B6435DC25	水泥桿		
新北市	永和區	復興里	B6435DC16	水泥桿		
新北市	永和區	復興里	B6435DC0701	水泥桿		
新北市	永和區	上林里	B6435DC3109	水泥桿		
新北市	永和區	上林里	B6435DC52	水泥桿		
新北市	永和區	上林里	B6435DC51	水泥桿		
新北市	永和區	上林里	B6435DB67	水泥桿		
新北市	永和區	上林里	B6435DB75	水泥桿		
新北市	永和區	上林里	B6435DB92	水泥併桿		
新北市	永和區	上林里	B6435DB41	水泥桿		
新北市	永和區	上林里	B6435DB10	水泥桿		
新北市	永和區	上林里	B6435DA09	水泥桿		
新北市	永和區	上林里	B6435DC63	水泥桿		
新北市	永和區	上林里	B6435DC8401	水泥桿		
新北市	永和區	上林里	B6435DC91	水泥桿		
新北市	永和區	上林里	B6435DC90	水泥桿		
新北市	永和區	上林里	B6435EB16	水泥桿		
新北市	永和區	上林里	B6435EB23	水泥桿		
新北市	永和區	上林里	B6435EB5411	水泥桿		
新北市	永和區	上林里	B6435DC9401	水泥桿		
新北市	永和區	上林里	B6435EC22	水泥桿		
新北市	永和區	上林里	B6435EC51	水泥桿		
新北市	永和區	上林里	B6435EC67	水泥桿		
新北市	永和區	復興里	B6435CC87	水泥桿		
新北市	永和區	勵行里	B6435BB96	水泥桿		
新北市	永和區	勵行里	B6435BB86	水泥桿		
新北市	永和區	勵行里	B6435BB6489	水泥桿		
新北市	永和區	勵行里	B6435BB5411	水泥桿		
新北市	永和區	上林里	B6435FB2518	水泥併桿		
新北市	永和區	上林里	B6435FB16	水泥桿		
新北市	永和區	上林里	B6435FB18	水泥桿		
新北市	永和區	上林里	B6435FB2444	H桿		
新北市	永和區	上林里	B6435FB45	水泥桿		
新北市	永和區	上林里	B6435FB88	水泥桿		
新北市	永和區	上林里	B6435FB41	水泥桿		
新北市	永和區	上林里	B6435FB62	水泥桿		
新北市	永和區	上林里	B6435EB52	水泥桿		
新北市	永和區	上林里	B6435EB74	水泥桿		
新北市	永和區	上林里	B6435FB07	水泥併桿		
新北市	永和區	上林里	B6435EB68	水泥桿		
新北市	永和區	上林里	B6435EB76	水泥桿		
新北市	永和區	上林里	B6435EB59	水泥桿		
新北市	永和區	上林里	B6435EB79	水泥桿		
新北市	永和區	上林里	B6435EC90	水泥桿		
新北市	永和區	上林里	B6435EC83	水泥併桿		
新北市	永和區	上林里	B6435FC01	水泥桿		
新北市	永和區	桂林里	B6435GA1201	水泥桿		
新北市	永和區	桂林里	B6435GA25	水泥桿		
新北市	永和區	上林里	B6435GA28	水泥桿		
新北市	永和區	上林里	B6435GB30	水泥桿		
新北市	永和區	桂林里	B6435GA40	水泥桿		
新北市	永和區	桂林里	B6434GE78	水泥桿		
新北市	永和區	桂林里	B6434EE43	水泥桿		
新北市	永和區	桂林里	B6434EE7400	水泥桿		
新北市	永和區	桂林里	B6434EE7412	水泥桿		
新北市	永和區	上林里	B6434EE67	水泥桿		
新北市	永和區	桂林里	B6434EE94	水泥桿		
新北市	永和區	桂林里	B6434FE35	水泥桿		
新北市	永和區	上林里	B6434FE4519	水泥桿		
新北市	永和區	上林里	B6434FE56	水泥桿		
新北市	永和區	桂林里	B6434FE62	水泥桿		
新北市	永和區	桂林里	B6434FE64	水泥桿		
新北市	永和區	桂林里	B6434FE95	水泥桿		
新北市	永和區	桂林里	B6434FE94	水泥桿		
新北市	永和區	桂林里	B6434GE24	水泥桿		
新北市	永和區	上林里	B6434FE68	水泥桿		
新北市	永和區	上林里	B6434FE79	水泥桿		
新北市	永和區	上林里	B6435FA5168	水泥桿		
新北市	永和區	上林里	B6435FA92	水泥桿		
新北市	永和區	上林里	B6435FA74	水泥桿		
新北市	永和區	上林里	B6435FA5677	水泥桿		
新北市	永和區	上林里	B6435FA5678	水泥桿		
新北市	永和區	上林里	B6435FA69	鋼桿		
新北市	永和區	桂林里	B6434FE11	水泥桿		
新北市	永和區	永興里	B6434DD87	水泥桿		
新北市	永和區	永興里	B6434DE31	水泥桿		
新北市	永和區	永興里	B6434DD1701	水泥桿		
新北市	永和區	永興里	B6434DD16	水泥桿		
新北市	永和區	永興里	B6434DD88	水泥桿		
新北市	永和區	永興里	B6434DE62	水泥桿		
新北市	永和區	永興里	B6434DE00	水泥桿		
新北市	永和區	中興里	B6435CB2355	水泥桿		
新北市	永和區	中興里	B6435CB2322	水泥桿		
新北市	永和區	中興里	B6435CB01	水泥桿		
新北市	永和區	中興里	B6435BB9001	水泥桿		
新北市	永和區	中興里	B6435BA78	水泥桿		
新北市	永和區	上林里	B6435CB76	水泥桿		
新北市	永和區	上林里	B6435EB07	水泥桿		
新北市	永和區	桂林里	B6434EE4374	水泥桿		
新北市	永和區	桂林里	B6435GA01	水泥桿		
新北市	永和區	上林里	B6435EB30	水泥桿		
新北市	永和區	桂林里	B6434EE9059	水泥桿		
新北市	永和區	永樂里	B6333FB73	水泥桿		
新北市	永和區	永樂里	B6333GB02	水泥桿		
新北市	永和區	永樂里	B6333GB20	水泥桿		
新北市	永和區	福和里	B6433CC21	水泥桿		
新北市	永和區	福和里	B6433CB37	水泥桿		
新北市	永和區	福和里	B6433CB44	水泥桿		
新北市	永和區	福和里	B6433CB40	水泥桿		
新北市	永和區	秀林里	B6532AD06	水泥桿		
新北市	永和區	福和里	B6433BC92	水泥桿		
新北市	永和區	福和里	B6433CB09	水泥桿		
新北市	永和區	福和里	B6433CB07	水泥桿		
新北市	永和區	福和里	B6433CB14	水泥桿		
新北市	永和區	福和里	B6433CB1276	水泥桿		
新北市	永和區	福和里	B6433CA29	水泥桿		
新北市	永和區	福和里	B6433CC0722	水泥桿		
新北市	永和區	福和里	B6433CC0716	水泥桿		
新北市	永和區	福和里	B6433BC99	水泥桿		
新北市	永和區	福和里	B6433BD92	水泥桿		
新北市	永和區	福和里	B6433CC25	水泥桿		
新北市	中和區	福美里	B6133HE5401	水泥桿		
新北市	中和區	福美里	B6233AE06	水泥併桿		
新北市	永和區	秀和里	B6433FC74	水泥桿		
新北市	中和區	中原里	B6133CD8663	水泥桿		
新北市	中和區	中原里	B6133CD92	水泥併桿		
新北市	中和區	中原里	B6133CD95	水泥桿		
新北市	永和區	豫溪里	B6334HB31	水泥桿		
新北市	永和區	復興里	B6435AC89	水泥桿		
新北市	永和區	復興里	B6435BC09	水泥桿		
新北市	永和區	復興里	B6435BC39	水泥桿		
新北市	永和區	水源里	B6333FC15	水泥桿		
新北市	永和區	水源里	B6333FC03	水泥桿		
新北市	永和區	水源里	B6333EC82	水泥桿		
新北市	永和區	永樂里	B6333FC88	水泥桿		
新北市	永和區	永樂里	B6333FD90	水泥桿		
新北市	永和區	永樂里	B6333GD01	水泥桿		
新北市	永和區	前溪里	B6334GB11	水泥桿		
新北市	永和區	復興里	B6435BC2789	水泥桿		
新北市	永和區	正興里	B6334HC66	水泥桿		
新北市	永和區	正興里	B6334HC69	水泥桿		
新北市	永和區	正興里	B6334HC86	水泥桿		
新北市	永和區	民權里	B6432FA38	水泥桿		
新北市	永和區	永元里	B6432EC18	水泥桿		
新北市	永和區	得和里	B6432DD91	水泥桿		
新北市	永和區	得和里	B6432DD7301	水泥桿		
新北市	永和區	得和里	B6432DD63	水泥桿		
新北市	永和區	永元里	B6432FC1997	水泥桿		
新北市	永和區	永元里	B6432FC29	水泥桿		
新北市	永和區	永元里	B6432EC96	水泥桿		
新北市	永和區	永元里	B6432EC85	水泥桿		
新北市	永和區	永元里	B6432EC64	水泥桿		
新北市	永和區	永元里	B6432EC4351	水泥桿		
新北市	永和區	永元里	B6432EC31	水泥桿		
新北市	永和區	永元里	B6432EC30	水泥桿		
新北市	永和區	永元里	B6432EC44	水泥桿		
新北市	永和區	永元里	B6432EC36	水泥桿		
新北市	永和區	信義里	B6334GE70	水泥桿		
新北市	永和區	信義里	B6334GD58	水泥桿		
新北市	永和區	信義里	B6334GD25	水泥桿		
新北市	永和區	信義里	B6334FD92	水泥桿		
新北市	永和區	信義里	B6334GD11	水泥桿		
新北市	永和區	信義里	B6334GE0181	水泥桿		
新北市	永和區	信義里	B6334FE60	水泥桿		
新北市	永和區	信義里	B6334GE10	木桿		
新北市	永和區	後溪里	B6334EE40	水泥桿		
新北市	永和區	後溪里	B6334EE82	水泥桿		
新北市	永和區	後溪里	B6334EE8260	水泥桿		
新北市	永和區	後溪里	B6334FE02	水泥併桿		
新北市	永和區	仁愛里	B6334EE8238	水泥桿		
新北市	永和區	仁愛里	B6334EE74	水泥桿		
新北市	永和區	仁愛里	B6334EE66	水泥桿		
新北市	永和區	後溪里	B6334EE96	水泥桿		
新北市	永和區	仁愛里	B6334EE56	水泥桿		
新北市	永和區	後溪里	B6334FE1111	水泥桿		
新北市	永和區	信義里	B6334HD19	水泥桿		
新北市	永和區	信義里	B6334HD28	水泥桿		
新北市	永和區	信義里	B6334HD16	水泥桿		
新北市	永和區	信義里	B6334GD93	水泥桿		
新北市	永和區	信義里	B6334HD09	水泥桿		
新北市	永和區	信義里	B6334GD86	水泥桿		
新北市	永和區	信義里	B6334GD65	水泥桿		
新北市	永和區	信義里	B6334GD5301	水泥桿		
新北市	永和區	民生里	B6431HE66	水泥桿		
新北市	永和區	民生里	B6431HE86	水泥桿		
新北市	永和區	民生里	B6531AE06	水泥桿		
新北市	永和區	民生里	B6531AE35	水泥桿		
新北市	永和區	民生里	B6531AE55	水泥桿		
新北市	永和區	民生里	B6531BE04	水泥桿		
新北市	永和區	民生里	B6531AE93	水泥桿		
新北市	永和區	民富里	B6531BE21	水泥桿		
新北市	永和區	民富里	B6531BE41	水泥桿		
新北市	永和區	民富里	B6531CE00	水泥併桿		
新北市	永和區	民生里	B6531AE02	水泥桿		
新北市	永和區	民生里	B6531AE42	水泥桿		
新北市	永和區	民生里	B6431HE73	水泥桿		
新北市	永和區	民生里	B6531AE91	水泥桿		
新北市	永和區	民生里	B6531BE05	水泥桿		
新北市	永和區	民生里	B6531BE19	水泥桿		
新北市	永和區	民富里	B6531BE37	水泥桿		
新北市	永和區	民富里	B6531BE77	水泥桿		
新北市	永和區	民富里	B6531CE06	水泥桿		
新北市	永和區	民富里	B6531CE36	水泥桿		
新北市	永和區	民生里	B6531BE1980	水泥桿		
新北市	永和區	民富里	B6531BE44	水泥桿		
新北市	永和區	民富里	B6531BE93	水泥桿		
新北市	永和區	得和里	B6433CA31	水泥桿		
新北市	中和區	中安里	B6332FE0121	水泥桿		
新北市	永和區	永貞里	B6433FD7573	水泥桿		
新北市	中和區	中安里	B6333FA85	水泥桿		
新北市	中和區	中安里	B6333GA0488	水泥桿		
新北市	永和區	永樂里	B6333GA15	水泥桿		
新北市	永和區	永樂里	B6333GA16	水泥桿		
新北市	永和區	水源里	B6333EB13	水泥桿		
新北市	永和區	和平里	B6333BE40	水泥桿		
新北市	永和區	和平里	B6333BD1801	水泥桿		
新北市	永和區	和平里	B6333BD06	水泥桿		
新北市	永和區	和平里	B6333AD85	水泥桿		
新北市	永和區	保平里	B6333AD63	水泥併桿		
新北市	永和區	保平里	B6333AD5201	水泥桿		
新北市	永和區	保平里	B6333AD44	水泥桿		
新北市	永和區	和平里	B6333AD04	水泥桿		
新北市	永和區	秀和里	B6433GD3001	水泥桿		
新北市	永和區	和平里	B6333BE54	水泥桿		
新北市	永和區	和平里	B6333AE92	水泥桿		
新北市	永和區	和平里	B6333BE84	水泥桿		
新北市	永和區	和平里	B6333CE25	水泥桿		
新北市	永和區	和平里	B6333CE36	水泥桿		
新北市	永和區	和平里	B6333CE33	水泥桿		
新北市	永和區	永貞里	B6433FC69	水泥桿		
新北市	永和區	永貞里	B6433FC79	水泥桿		
新北市	永和區	永貞里	B6433FC77	水泥桿		
新北市	永和區	永貞里	B6433GC17	水泥桿		
新北市	永和區	永貞里	B6433GD3008	水泥桿		
新北市	永和區	永貞里	B6433GC36	水泥桿		
新北市	永和區	永貞里	B6433GC09	水泥桿		
新北市	新店區	新安里	B6726FE00	水泥桿		
新北市	新店區	新安里	B6726ED99	水泥桿		
新北市	新店區	新安里	B6726EE72	水泥桿		
新北市	新店區	新安里	B6726EE54	水泥桿		
新北市	新店區	新安里	B6726EE36	水泥桿		
新北市	新店區	新安里	B6726EE18	水泥桿		
新北市	新店區	新安里	B6726ED8747	水泥桿		
新北市	新店區	新安里	B6726ED8765	水泥桿		
新北市	新店區	新安里	B6726ED7832	水泥桿		
新北市	新店區	新安里	B6726ED69	水泥桿		
新北市	新店區	新安里	B6726EE41	水泥桿		
新北市	新店區	新安里	B6726EE23	水泥桿		
新北市	新店區	新安里	B6726DE96	水泥桿		
新北市	新店區	新安里	B6727DB71	水泥桿		
新北市	新店區	新安里	B6727EA09	水泥桿		
新北市	新店區	新安里	B6727EA36	水泥桿		
新北市	新店區	新安里	B6727EA63	水泥桿		
新北市	新店區	新安里	B6727DB82	H桿		
新北市	新店區	新安里	B6727EA02	水泥桿		
新北市	新店區	新安里	B6727EA21	水泥桿		
新北市	新店區	新安里	B6726EE49	水泥桿		
新北市	新店區	新安里	B6726EE58	水泥桿		
新北市	新店區	新安里	B6726EE7601	水泥桿		
新北市	新店區	新安里	B6726EE99	水泥桿		
新北市	新店區	新安里	B6727FA2251	水泥桿		
新北市	新店區	新安里	B6727FA22	水泥桿		
新北市	新店區	新安里	B6726EE95	水泥桿		
新北市	新店區	新安里	B6726FE03	水泥桿		
新北市	新店區	新安里	B6726FE21	水泥桿		
新北市	新店區	新安里	B6726FD49	水泥桿		
新北市	永和區	福和里	B6433CC5240	水泥桿		
新北市	永和區	福和里	B6433CB5766	水泥桿		
新北市	永和區	福和里	B6433CB5501	水泥桿		
新北市	永和區	福和里	B6433CB63	水泥桿		
新北市	永和區	福和里	B6433CB61	水泥桿		
新北市	永和區	福和里	B6433CB6001	水泥桿		
新北市	永和區	福和里	B6433CA69	水泥桿		
新北市	永和區	福和里	B6433CA6801	水泥桿		
新北市	永和區	福和里	B6433DB2024	水泥桿		
新北市	永和區	永貞里	B6433GE13	水泥桿		
新北市	永和區	永貞里	B6433GD19	水泥桿		
新北市	永和區	福林里	B6534AA8485	水泥桿		
新北市	永和區	福林里	B6534AA8469	水泥桿		
新北市	永和區	福林里	B6534AA85	水泥桿		
新北市	永和區	福林里	B6534AA77	水泥桿		
新北市	永和區	福林里	B6534AB51	水泥桿		
新北市	永和區	福林里	B6534AB52	水泥桿		
新北市	永和區	福林里	B6534AA7601	水泥桿		
新北市	永和區	福林里	B6534AA55	水泥桿		
新北市	永和區	福林里	B6534AA24	水泥桿		
新北市	永和區	福林里	B6534AA14	水泥桿		
新北市	永和區	永貞里	B6433ED68	水泥桿		
新北市	永和區	永貞里	B6433ED78	水泥桿		
新北市	永和區	光明里	B6433EE57	水泥桿		
新北市	永和區	福和里	B6433DD38	水泥桿		
新北市	永和區	福和里	B6433DD0891	水泥桿		
新北市	永和區	福和里	B6433CD9990	水泥桿		
新北市	永和區	福和里	B6433DD73	水泥桿		
新北市	永和區	福和里	B6433DD47	水泥桿		
新北市	永和區	福和里	B6433DD7801	H桿		
新北市	永和區	福和里	B6433CD37	水泥桿		
新北市	永和區	福和里	B6433DC36	水泥桿		
新北市	永和區	福和里	B6433CD45	水泥桿		
新北市	永和區	福和里	B6433CC5663	水泥桿		
新北市	永和區	福和里	B6433DC06	水泥桿		
新北市	永和區	光明里	B6433CE2801	水泥桿		
新北市	永和區	光明里	B6433CE48	水泥桿		
新北市	永和區	光明里	B6433CE96	水泥桿		
新北市	永和區	福林里	B6534BA04	水泥桿		
新北市	永和區	福和里	B6433DD05	水泥桿		
新北市	永和區	福和里	B6433DD02	H桿		
新北市	永和區	福和里	B6433CD90	水泥桿		
新北市	永和區	永貞里	B6433DC56	水泥桿		
新北市	永和區	福和里	B6433CD43	水泥桿		
新北市	永和區	福和里	B6433CD41	水泥桿		
新北市	永和區	福和里	B6433CC58	水泥桿		
新北市	永和區	福和里	B6433CC5669	水泥桿		
新北市	永和區	福和里	B6433CC75	水泥桿		
新北市	永和區	永貞里	B6433GE11	水泥桿		
新北市	永和區	永貞里	B6433EE4240	水泥桿		
新北市	永和區	永貞里	B6433EE41	水泥桿		
新北市	永和區	永貞里	B6433ED48	水泥桿		
新北市	永和區	永貞里	B6433FD0801	水泥桿		
新北市	永和區	永貞里	B6433FD4837	水泥桿		
新北市	永和區	永貞里	B6433ED55	水泥桿		
新北市	永和區	永貞里	B6433ED61	水泥桿		
新北市	永和區	永貞里	B6433ED63	水泥桿		
新北市	永和區	福和里	B6433CD9996	水泥桿		
新北市	永和區	福和里	B6433DD00	水泥桿		
新北市	永和區	福和里	B6433DD32	水泥桿		
新北市	永和區	光明里	B6433CE2503	水泥桿		
新北市	永和區	光明里	B6433CE44	水泥桿		
新北市	永和區	光明里	B6433CE1801	水泥桿		
新北市	永和區	光明里	B6433BE7901	水泥桿		
新北市	永和區	民生里	B6531BD77	水泥桿		
新北市	新店區	粗坑里	B6718EB23	水泥桿		
新北市	新店區	粗坑里	B6718EB2331	水泥桿		
新北市	新店區	粗坑里	B6718EB2274	水泥桿		
新北市	新店區	粗坑里	B6718EB22	水泥桿		
新北市	新店區	粗坑里	B6718EB41	水泥桿		
新北市	新店區	粗坑里	B6718EA69	水泥桿		
新北市	新店區	粗坑里	B6718EA65	水泥桿		
新北市	永和區	豫溪里	B6434AB1722	水泥桿		
新北市	永和區	豫溪里	B6434AB1725	水泥桿		
新北市	永和區	豫溪里	B6434AB05	水泥桿		
新北市	永和區	豫溪里	B6334HB93	水泥桿		
新北市	永和區	豫溪里	B6434AB20	水泥桿		
新北市	永和區	大新里	B6434AA16	水泥桿		
新北市	永和區	豫溪里	B6434AB3647	水泥桿		
新北市	永和區	豫溪里	B6334HB80	水泥桿		
新北市	永和區	豫溪里	B6334HA87	水泥桿		
新北市	永和區	豫溪里	B6434AB36	水泥桿		
新北市	永和區	河堤里	B6336FA73	水泥桿		
新北市	永和區	河堤里	B6336FA6354	水泥桿		
新北市	永和區	河堤里	B6336FA30	水泥桿		
新北市	永和區	河堤里	B6335FE49	水泥桿		
新北市	永和區	河堤里	B6336EA80	水泥桿		
新北市	板橋區	廣新里	B5936AD02	水泥桿		
新北市	板橋區	廣新里	B5936AC29	水泥桿		
新北市	板橋區	光仁里	B5936AC18	水泥桿		
新北市	板橋區	光仁里	B5836HC76	水泥桿		
新北市	板橋區	廣新里	B5836HC45	水泥桿		
新北市	板橋區	光仁里	B5836HC23	水泥桿		
新北市	板橋區	光仁里	B5936AC37	水泥桿		
新北市	板橋區	光仁里	B5936AC06	水泥桿		
新北市	板橋區	光仁里	B5836HC52	水泥桿		
新北市	板橋區	光仁里	B5936AC45	水泥桿		
新北市	板橋區	光仁里	B5936AC34	水泥桿		
新北市	板橋區	光仁里	B5936AC23	水泥桿		
新北市	板橋區	光仁里	B5936AC54	水泥桿		
新北市	板橋區	光仁里	B5936AC63	水泥桿		
新北市	板橋區	光仁里	B5936AC5155	水泥桿		
新北市	板橋區	光仁里	B5936AC5123	水泥桿		
新北市	板橋區	光仁里	B5936AC72	水泥桿		
新北市	板橋區	光仁里	B5936AC94	水泥桿		
新北市	板橋區	光仁里	B5936BC03	水泥桿		
新北市	板橋區	光仁里	B5936BC11	水泥桿		
新北市	板橋區	光仁里	B5936BC16	水泥桿		
新北市	板橋區	光仁里	B5936BC25	水泥桿		
新北市	板橋區	光仁里	B5936BC33	水泥桿		
新北市	板橋區	光仁里	B5936AB99	水泥桿		
新北市	板橋區	光仁里	B5936BB16	水泥桿		
新北市	板橋區	光仁里	B5936BB24	水泥桿		
新北市	板橋區	光仁里	B5936BB3001	水泥桿		
新北市	板橋區	光仁里	B5936BB3063	水泥桿		
新北市	板橋區	光仁里	B5936BB20	水泥桿		
