縣市	行政區	村里	圖號坐標	型式		
金門縣	金寧鄉	古寧村	Z9964DB29	水泥桿		
金門縣	金寧鄉	古寧村	Z0064AC22	水泥桿		
金門縣	金寧鄉	古寧村	Z9964HC86	水泥桿		
金門縣	金城鎮	東門里	Z0053HB60	水泥桿		
金門縣	金城鎮	東門里	Z0053GA47	水泥桿		
金門縣	金城鎮	東門里	Z0053GA69	水泥桿		
金門縣	金城鎮	東門里	Z0053GB90	水泥桿		
金門縣	金城鎮	南門里	Z0053HB10	水泥桿		
金門縣	金城鎮	東門里	Z0053HB40	水泥桿		
金門縣	金城鎮	古城里	Z0047AA05	水泥桿		
金門縣	金城鎮	古城里	Z9947HA89	水泥桿		
金門縣	金城鎮	古城里	Z9947HB43	水泥桿		
金門縣	金城鎮	古城里	Z0046FC56	水泥桿		
金門縣	金城鎮	古城里	Z0046EC19	木桿		
金門縣	金城鎮	古城里	Z0046DD91	水泥桿		
金門縣	金城鎮	古城里	Z0046DD54	木桿		
金門縣	金城鎮	古城里	Z0046FC17	水泥桿		
金門縣	金城鎮	古城里	Z0046EC74	木桿		
金門縣	金城鎮	古城里	Z0046EA35	水泥桿		
金門縣	金城鎮	古城里	Z0046FA47	水泥桿		
金門縣	金城鎮	珠沙里	Z0147FD71	水泥桿		
金門縣	金城鎮	賢庵里	Z0049FD63	水泥桿		
金門縣	金城鎮	古城里	Z0046FA09	水泥桿		
金門縣	金城鎮	賢庵里	Z0050GA15	水泥桿		
金門縣	金寧鄉	安美村	Z0260AA76	木桿		
金門縣	金寧鄉	盤山村	Z0357BE28	水泥桿		
金門縣	金寧鄉	盤山村	Z0358AA91	水泥桿		
金門縣	金寧鄉	盤山村	Z0358AA72	木桿		
金門縣	金寧鄉	盤山村	Z0358AA45	木桿		
金門縣	金寧鄉	盤山村	Z0358AA08	水泥桿		
金門縣	金寧鄉	盤山村	Z0258HB70	水泥桿		
金門縣	金寧鄉	安美村	Z0258HB80	水泥桿		
金門縣	金寧鄉	安美村	Z0060HE20	水泥桿		
金門縣	金寧鄉	安美村	Z0160CE57	水泥桿		
金門縣	金寧鄉	安美村	Z0160BE77	水泥桿		
金門縣	金寧鄉	盤山村	Z0358HA29	水泥桿		
金門縣	金寧鄉	盤山村	Z0358GA78	水泥桿		
金門縣	金寧鄉	盤山村	Z0358GA37	水泥桿		
金門縣	金寧鄉	盤山村	Z0358FA96	水泥桿		
金門縣	金寧鄉	安美村	Z0358GA11	水泥桿		
金門縣	金寧鄉	盤山村	Z0358FA65	水泥桿		
金門縣	金寧鄉	盤山村	Z0358FA35	水泥桿		
金門縣	金寧鄉	盤山村	Z0358FA04	水泥桿		
金門縣	金寧鄉	盤山村	Z0358EA63	水泥桿		
金門縣	金寧鄉	盤山村	Z0358EA22	水泥桿		
金門縣	金寧鄉	盤山村	Z0358EA02	水泥桿		
金門縣	金寧鄉	安美村	Z0358DA95	水泥桿		
金門縣	金寧鄉	安美村	Z0358DA89	水泥桿		
金門縣	金寧鄉	盤山村	Z0358DB83	水泥桿		
金門縣	金寧鄉	盤山村	Z0358DB32	水泥桿		
金門縣	金寧鄉	后盤村	Z0457AE89	水泥桿		
金門縣	金寧鄉	盤山村	Z0358DA71	水泥桿		
金門縣	金寧鄉	盤山村	Z0358DA41	水泥桿		
金門縣	金寧鄉	盤山村	Z0358DA00	水泥桿		
金門縣	金寧鄉	盤山村	Z0357CE69	水泥桿		
金門縣	金寧鄉	盤山村	Z0357CE28	水泥桿		
金門縣	金寧鄉	盤山村	Z0357BE87	水泥桿		
金門縣	金寧鄉	盤山村	Z0357BE46	水泥桿		
金門縣	金寧鄉	后盤村	Z0458AA82	水泥桿		
金門縣	金寧鄉	安美村	Z0258GC70	水泥桿		
金門縣	金寧鄉	盤山村	Z0258FB72	水泥桿		
金門縣	金寧鄉	盤山村	Z0258FB04	水泥桿		
金門縣	金寧鄉	盤山村	Z0258FA39	水泥桿		
金門縣	金寧鄉	盤山村	Z0258FA05	水泥桿		
金門縣	金寧鄉	盤山村	Z0258EA72	水泥桿		
金門縣	金寧鄉	安美村	Z0258FD50	水泥桿		
金門縣	金寧鄉	安美村	Z0458AA77	木桿		
金門縣	金寧鄉	安美村	Z0258FD22	水泥桿		
金門縣	金寧鄉	安美村	Z0258FD12	水泥桿		
金門縣	金寧鄉	安美村	Z0258FD04	水泥桿		
金門縣	金寧鄉	安美村	Z0258ED48	水泥桿		
金門縣	金寧鄉	安美村	Z0258DD62	水泥桿		
金門縣	金寧鄉	安美村	Z0258DD10	水泥桿		
金門縣	金寧鄉	安美村	Z0258CC78	水泥桿		
金門縣	金寧鄉	安美村	Z0258EE12	水泥桿		
金門縣	金寧鄉	安美村	Z0258DE76	水泥桿		
金門縣	金寧鄉	安美村	Z0259DA30	水泥桿		
金門縣	金寧鄉	后盤村	Z0458AB62	水泥桿		
金門縣	金寧鄉	安美村	Z0259CC11	水泥桿		
金門縣	金寧鄉	安美村	Z0259CB09	水泥桿		
金門縣	金寧鄉	安美村	Z0259CC45	水泥桿		
金門縣	金寧鄉	安美村	Z0259CC58	水泥桿		
金門縣	金寧鄉	安美村	Z0259CC09	木桿		
金門縣	金寧鄉	安美村	Z0259BD60	水泥桿		
金門縣	金寧鄉	安美村	Z0259CD24	水泥桿		
金門縣	金寧鄉	安美村	Z0259CD57	水泥桿		
金門縣	金寧鄉	安美村	Z0259CD89	水泥桿		
金門縣	金寧鄉	安美村	Z0259DE32	水泥桿		
金門縣	金寧鄉	安美村	Z0259DE65	水泥桿		
金門縣	金寧鄉	安美村	Z0259DE75	水泥桿		
金門縣	金寧鄉	安美村	Z0259EE11	水泥桿		
金門縣	金寧鄉	安美村	Z0259ED38	水泥併桿		
金門縣	金寧鄉	后盤村	Z0458AB72	水泥桿		
金門縣	金寧鄉	后盤村	Z0458AB31	水泥桿		
金門縣	金寧鄉	安美村	Z0159HD33	木桿		
金門縣	金寧鄉	安美村	Z0159GC95	水泥桿		
金門縣	金寧鄉	安美村	Z0159GB47	水泥桿		
金門縣	金寧鄉	盤山村	Z0458AB10	水泥桿		
金門縣	金寧鄉	安美村	Z0160GA28	木桿		
金門縣	金寧鄉	安美村	Z0160FB81	水泥桿		
金門縣	金寧鄉	安美村	Z0160FB55	水泥桿		
金門縣	金寧鄉	安美村	Z0160FC21	水泥桿		
金門縣	金寧鄉	安美村	Z0160FC16	水泥桿		
金門縣	金寧鄉	安美村	Z0160FC39	水泥桿		
金門縣	金寧鄉	安美村	Z0160FD55	水泥桿		
金門縣	金寧鄉	安美村	Z0160FD74	水泥桿		
金門縣	金寧鄉	安美村	Z0160FD99	水泥桿		
金門縣	金寧鄉	安美村	Z0160FD12	水泥桿		
金門縣	金寧鄉	盤山村	Z0358HA79	水泥桿		
金門縣	金寧鄉	安美村	Z0160ED77	水泥桿		
金門縣	金寧鄉	安美村	Z0160ED58	水泥桿		
金門縣	金寧鄉	安美村	Z0160EE21	木桿		
金門縣	金寧鄉	安美村	Z0160DE93	水泥桿		
金門縣	金寧鄉	安美村	Z0160DE7515	水泥桿		
金門縣	金寧鄉	安美村	Z0160AE50	水泥桿		
金門縣	金寧鄉	安美村	Z0160DE38	水泥桿		
金門縣	金寧鄉	安美村	Z0161DA11	水泥桿		
金門縣	金寧鄉	安美村	Z0160CE79	水泥桿		
金門縣	金寧鄉	安美村	Z0160BE97	水泥桿		
金門縣	金寧鄉	安美村	Z0160BE37	水泥桿		
金門縣	金寧鄉	安美村	Z0160AE93	水泥桿		
金門縣	金寧鄉	安美村	Z0160EE06	木桿		
金門縣	金寧鄉	安美村	Z0161CB85	木桿		
金門縣	金寧鄉	安美村	Z0161CB45	木桿		
金門縣	金寧鄉	安美村	Z0161BB84	水泥桿		
金門縣	金寧鄉	盤山村	Z0358HA59	水泥桿		
金門縣	金寧鄉	安美村	Z0161DC30	水泥桿		
金門縣	金寧鄉	安美村	Z0161CD15	水泥桿		
金門縣	金寧鄉	安美村	Z0161BD88	水泥桿		
金門縣	金寧鄉	古寧村	Z0162AA41	水泥桿		
金門縣	金寧鄉	古寧村	Z0063FB68	水泥桿		
金門縣	金寧鄉	古寧村	Z0063FC90	水泥桿		
金門縣	金寧鄉	古寧村	Z0063GC22	水泥桿		
金門縣	金寧鄉	古寧村	Z0063GC35	水泥桿		
金門縣	金寧鄉	榜林村	Z0256EC53	水泥桿		
金門縣	金寧鄉	盤山村	Z0257BA60	水泥桿		
金門縣	金寧鄉	盤山村	Z0257BA33	水泥桿		
金門縣	金寧鄉	盤山村	Z0257BA14	水泥桿		
金門縣	金寧鄉	盤山村	Z0257AA83	水泥桿		
金門縣	金寧鄉	盤山村	Z0257AA72	水泥桿		
金門縣	金寧鄉	盤山村	Z0257AA67	水泥桿		
金門縣	金寧鄉	盤山村	Z0257AB42	水泥併桿		
金門縣	金寧鄉	盤山村	Z0257AB37	水泥桿		
金門縣	金寧鄉	盤山村	Z0257AC11	水泥桿		
金門縣	金寧鄉	盤山村	Z0157HC98	水泥桿		
金門縣	金寧鄉	盤山村	Z0157HD82	水泥桿		
金門縣	金寧鄉	盤山村	Z0257AA34	水泥桿		
金門縣	金寧鄉	盤山村	Z0157HA95	水泥桿		
金門縣	金寧鄉	盤山村	Z0157HA52	水泥桿		
金門縣	金寧鄉	盤山村	Z0156HE39	水泥桿		
金門縣	金寧鄉	盤山村	Z0156HE07	水泥桿		
金門縣	金寧鄉	盤山村	Z0157FB06	水泥桿		
金門縣	金寧鄉	盤山村	Z0156HE00	水泥桿		
金門縣	金寧鄉	盤山村	Z0156GD8858	水泥桿		
金門縣	金寧鄉	盤山村	Z0156GD45	水泥桿		
金門縣	金寧鄉	盤山村	Z0156GD04	水泥桿		
金門縣	金城鎮	西門里	Z0156FD72	水泥桿		
金門縣	金寧鄉	盤山村	Z0156FD41	水泥桿		
金門縣	金寧鄉	盤山村	Z0156EC98	水泥桿		
金門縣	金寧鄉	盤山村	Z0156EC56	水泥桿		
金門縣	金寧鄉	盤山村	Z0156EC25	水泥桿		
金門縣	金寧鄉	榜林村	Z0256EC17	水泥桿		
金門縣	金寧鄉	盤山村	Z0156DC93	水泥桿		
金門縣	金寧鄉	榜林村	Z0256DD71	水泥桿		
金門縣	金寧鄉	榜林村	Z0256DD33	水泥桿		
金門縣	金寧鄉	榜林村	Z0256DD06	水泥桿		
金門縣	金寧鄉	榜林村	Z0256CD69	水泥桿		
金門縣	金寧鄉	榜林村	Z0256CE33	水泥桿		
金門縣	金寧鄉	榜林村	Z0256BE97	水泥桿		
金門縣	金寧鄉	盤山村	Z0257AC04	水泥桿		
金門縣	金寧鄉	盤山村	Z0157FB43	水泥桿		
金門縣	金寧鄉	榜林村	Z0256EC54	水泥桿		
金門縣	金湖鎮	正義里	Z0954FE89	水泥桿		
金門縣	金湖鎮	正義里	Z0955FA81	水泥桿		
金門縣	金湖鎮	正義里	Z0955FA92	水泥桿		
金門縣	金湖鎮	山外里	Z1058HB79	水泥桿		
金門縣	金湖鎮	山外里	Z1158DB72	水泥桿		
金門縣	金湖鎮	山外里	Z1158EB32	水泥桿		
金門縣	金湖鎮	山外里	Z1158EB52	木桿		
金門縣	金湖鎮	山外里	Z1158FB18	水泥桿		
金門縣	金湖鎮	山外里	Z1158AB07	水泥桿		
金門縣	金湖鎮	山外里	Z1158AB35	水泥桿		
金門縣	金湖鎮	山外里	Z1158AB68	木桿		
金門縣	金湖鎮	山外里	Z1158BC23	水泥桿		
金門縣	金湖鎮	山外里	Z1158BC51	水泥桿		
金門縣	金湖鎮	山外里	Z1158BC80	水泥桿		
金門縣	金湖鎮	山外里	Z1158CB38	木桿		
金門縣	金湖鎮	山外里	Z1158CB85	水泥桿		
金門縣	金湖鎮	料羅里	Z1453GD48	水泥桿		
金門縣	金湖鎮	料羅里	Z1453GD86	水泥桿		
金門縣	金湖鎮	料羅里	Z1453HD23	水泥桿		
金門縣	金湖鎮	料羅里	Z1453HD51	水泥桿		
金門縣	金湖鎮	料羅里	Z1553AC08	水泥桿		
金門縣	金湖鎮	料羅里	Z1453DD58	水泥桿		
金門縣	金湖鎮	料羅里	Z1454FC51	水泥桿		
金門縣	金湖鎮	料羅里	Z1454FC13	水泥桿		
金門縣	金湖鎮	料羅里	Z1454EC74	水泥桿		
金門縣	金湖鎮	料羅里	Z1454EC35	水泥桿		
金門縣	金湖鎮	料羅里	Z1454EC16	水泥桿		
金門縣	金湖鎮	新湖里	Z1454ED16	水泥桿		
金門縣	金湖鎮	新湖里	Z1454ED17	水泥桿		
金門縣	金湖鎮	新湖里	Z1454ED39	水泥桿		
金門縣	金湖鎮	料羅里	Z1454GD20	水泥桿		
金門縣	金湖鎮	料羅里	Z1454GD87	水泥桿		
金門縣	金湖鎮	料羅里	Z1453EE48	水泥桿		
金門縣	金湖鎮	料羅里	Z1453EE87	水泥桿		
金門縣	金湖鎮	新湖里	Z1453FE24	水泥桿		
金門縣	金湖鎮	料羅里	Z1453FE62	水泥桿		
金門縣	金湖鎮	料羅里	Z1454DA82	水泥桿		
金門縣	金湖鎮	料羅里	Z1454EA75	水泥桿		
金門縣	金寧鄉	后盤村	Z0659AA60	水泥桿		
金門縣	金寧鄉	后盤村	Z0659AA91	水泥桿		
金門縣	金寧鄉	后盤村	Z0659DD18	水泥桿		
金門縣	金寧鄉	后盤村	Z0659BB66	水泥桿		
金門縣	金寧鄉	后盤村	Z0659BB53	水泥桿		
金門縣	金寧鄉	后盤村	Z0659BA38	水泥併桿		
金門縣	金寧鄉	后盤村	Z0659DD38	水泥桿		
金門縣	金寧鄉	后盤村	Z0659DE41	水泥桿		
金門縣	金寧鄉	后盤村	Z0659DD86	水泥桿		
金門縣	金寧鄉	后盤村	Z0659ED35	水泥桿		
金門縣	金寧鄉	后盤村	Z0659ED48	水泥桿		
金門縣	金寧鄉	后盤村	Z0659EE61	水泥併桿		
金門縣	金寧鄉	后盤村	Z0659CD89	水泥桿		
金門縣	金寧鄉	后盤村	Z0659CE80	水泥桿		
金門縣	金寧鄉	后盤村	Z0660EB04	水泥桿		
金門縣	金寧鄉	后盤村	Z0660EB43	水泥桿		
金門縣	金寧鄉	后盤村	Z0660EB72	水泥桿		
金門縣	金寧鄉	后盤村	Z0660FB11	水泥桿		
金門縣	金寧鄉	后盤村	Z0660FA69	水泥桿		
金門縣	金寧鄉	后盤村	Z0660FA76	水泥併桿		
金門縣	金寧鄉	后盤村	Z0660FA91	水泥桿		
金門縣	金寧鄉	后盤村	Z0659CE84	水泥桿		
金門縣	金寧鄉	后盤村	Z0659CE96	水泥桿		
金門縣	金寧鄉	后盤村	Z0659DE09	水泥桿		
金門縣	金寧鄉	后盤村	Z0660DA14	水泥桿		
金門縣	金寧鄉	后盤村	Z0660DA62	水泥桿		
金門縣	金寧鄉	后盤村	Z0660DA91	水泥併桿		
金門縣	金寧鄉	后盤村	Z0660EA2130	水泥桿		
金門縣	金寧鄉	后盤村	Z0660DA29	水泥桿		
金門縣	金寧鄉	后盤村	Z0660DB21	水泥桿		
金門縣	金寧鄉	后盤村	Z0660DB12	水泥桿		
金門縣	金寧鄉	后盤村	Z0660AB38	水泥桿		
金門縣	金寧鄉	后盤村	Z0660AC30	水泥桿		
金門縣	金寧鄉	后盤村	Z0660AB35	水泥桿		
金門縣	金寧鄉	后盤村	Z0660AB31	水泥桿		
金門縣	金寧鄉	后盤村	Z0660CB83	水泥桿		
金門縣	金寧鄉	后盤村	Z0660CB53	水泥桿		
金門縣	金寧鄉	后盤村	Z0660CB14	水泥桿		
金門縣	金寧鄉	后盤村	Z0660BB95	水泥桿		
金門縣	金寧鄉	后盤村	Z0660BB65	水泥桿		
金門縣	金寧鄉	后盤村	Z0660BB26	水泥桿		
金門縣	金寧鄉	后盤村	Z0660AB96	水泥桿		
金門縣	金寧鄉	后盤村	Z0660AB67	水泥桿		
金門縣	金寧鄉	后盤村	Z0660DB35	水泥桿		
金門縣	金寧鄉	后盤村	Z0660DB64	水泥桿		
金門縣	金寧鄉	后盤村	Z0659CD68	水泥桿		
金門縣	金寧鄉	后盤村	Z0659CD46	水泥桿		
金門縣	金寧鄉	后盤村	Z0659CD32	水泥桿		
金門縣	金寧鄉	后盤村	Z0659CC28	水泥桿		
金門縣	金寧鄉	后盤村	Z0659CC05	水泥桿		
金門縣	金寧鄉	后盤村	Z0659BC81	水泥桿		
金門縣	金寧鄉	后盤村	Z0659BB78	水泥桿		
金門縣	金寧鄉	后盤村	Z0659GD21	水泥桿		
金門縣	金沙鎮	三山里	Z1666ED29	木桿		
金門縣	金寧鄉	榜林村	Z0351HA23	水泥桿		
金門縣	金寧鄉	榜林村	Z0350HE72	水泥桿		
金門縣	金寧鄉	榜林村	Z0450AD70	水泥桿		
金門縣	金寧鄉	榜林村	Z0350HD49	水泥桿		
金門縣	金寧鄉	榜林村	Z0350HD26	水泥桿		
金門縣	金寧鄉	榜林村	Z0350GD91	水泥桿		
金門縣	金寧鄉	榜林村	Z0350GD60	水泥桿		
金門縣	金寧鄉	榜林村	Z0350GC39	水泥桿		
金門縣	金寧鄉	榜林村	Z0350GD03	水泥桿		
金門縣	金寧鄉	榜林村	Z0350FD77	水泥桿		
金門縣	金寧鄉	榜林村	Z0350FD29	水泥桿		
金門縣	金寧鄉	榜林村	Z0350FE00	水泥桿		
金門縣	金寧鄉	后盤村	Z0557BE15	水泥桿		
金門縣	金寧鄉	后盤村	Z0557BE03	水泥桿		
金門縣	金寧鄉	后盤村	Z0557AE73	水泥桿		
金門縣	金寧鄉	后盤村	Z0557AD79	水泥桿		
金門縣	金寧鄉	后盤村	Z0557AD57	水泥桿		
金門縣	金寧鄉	后盤村	Z0557AD33	水泥桿		
金門縣	金寧鄉	后盤村	Z0458FB97	水泥桿		
金門縣	金寧鄉	后盤村	Z0458GB48	水泥桿		
金門縣	金寧鄉	后盤村	Z0458GB02	水泥桿		
金門縣	金寧鄉	后盤村	Z0458GB01	水泥桿		
金門縣	金寧鄉	后盤村	Z0458GB79	木桿		
金門縣	金寧鄉	后盤村	Z0458HB19	木桿		
金門縣	金寧鄉	后盤村	Z0458HC50	木桿		
金門縣	金寧鄉	后盤村	Z0558AC32	水泥桿		
金門縣	金寧鄉	后盤村	Z0558AC62	水泥桿		
金門縣	金寧鄉	后盤村	Z0558AB88	水泥桿		
金門縣	金寧鄉	后盤村	Z0558BB05	水泥桿		
金門縣	金寧鄉	后盤村	Z0558BB39	木桿		
金門縣	金寧鄉	后盤村	Z0558FD52	水泥桿		
金門縣	金寧鄉	后盤村	Z0558FC97	水泥桿		
金門縣	金寧鄉	后盤村	Z0558BC71	木桿		
金門縣	金寧鄉	后盤村	Z0558BC94	木桿		
金門縣	金寧鄉	后盤村	Z0558CC64	木桿		
金門縣	金寧鄉	后盤村	Z0558DC27	木桿		
金門縣	金寧鄉	后盤村	Z0558DC79	木桿		
金門縣	金寧鄉	后盤村	Z0558DD90	水泥桿		
金門縣	金寧鄉	后盤村	Z0558DD73	水泥桿		
金門縣	金寧鄉	盤山村	Z0558DD57	水泥桿		
金門縣	金寧鄉	后盤村	Z0558DE30	水泥桿		
金門縣	金寧鄉	后盤村	Z0558CE91	水泥桿		
金門縣	金寧鄉	后盤村	Z0558CE51	水泥桿		
金門縣	金寧鄉	后盤村	Z0558CE02	水泥桿		
金門縣	金寧鄉	后盤村	Z0558ED53	木桿		
金門縣	金寧鄉	后盤村	Z0558FD25	水泥桿		
金門縣	金寧鄉	后盤村	Z0558FD97	木桿		
金門縣	金寧鄉	后盤村	Z0558BB03	水泥桿		
金門縣	金寧鄉	后盤村	Z0558AA99	水泥桿		
金門縣	金寧鄉	后盤村	Z0558BA06	水泥桿		
金門縣	金寧鄉	后盤村	Z0558BA01	木桿		
金門縣	金寧鄉	后盤村	Z0557CB32	水泥桿		
金門縣	金寧鄉	后盤村	Z0557CA59	木桿		
金門縣	金寧鄉	后盤村	Z0557CA75	木桿		
金門縣	金寧鄉	后盤村	Z0557CA92	木桿		
金門縣	金寧鄉	后盤村	Z0556DE19	木桿		
金門縣	金寧鄉	后盤村	Z0556DE36	木桿		
金門縣	金寧鄉	后盤村	Z0556DE53	水泥桿		
金門縣	金寧鄉	后盤村	Z0458DB42	水泥桿		
金門縣	烈嶼鄉	黃埔村	Z9254GD94	木桿		
金門縣	烈嶼鄉	黃埔村	Z9254HD43	木桿		
金門縣	烈嶼鄉	黃埔村	Z9254HD72	水泥桿		
金門縣	金城鎮	金水里	Z9848EE40	水泥桿		
金門縣	金城鎮	金水里	Z9848FD3464	水泥桿		
金門縣	金城鎮	金水里	Z9850GD2785	水泥桿		
金門縣	金城鎮	金水里	Z9850GE51	水泥桿		
金門縣	金城鎮	金水里	Z9849BB14	水泥桿		
金門縣	金城鎮	金水里	Z9849CC6616	水泥桿		
金門縣	金城鎮	金水里	Z9850FD48	木桿		
金門縣	金城鎮	金水里	Z9850FE6435	木桿		
金門縣	金城鎮	金水里	Z9850FD92	水泥桿		
金門縣	金城鎮	金水里	Z9849BA42	水泥桿		
金門縣	金城鎮	金水里	Z9848CE19	水泥桿		
金門縣	金城鎮	金水里	Z9849AB12	水泥桿		
金門縣	金湖鎮	溪湖里	Z1657FD01	水泥桿		
金門縣	金湖鎮	溪湖里	Z1657FC07	水泥桿		
金門縣	金湖鎮	溪湖里	Z1657EE71	水泥桿		
金門縣	金湖鎮	溪湖里	Z1658FD25	水泥桿		
金門縣	金湖鎮	溪湖里	Z1658GB93	水泥桿		
金門縣	金湖鎮	溪湖里	Z1658GA69	水泥桿		
金門縣	金湖鎮	溪湖里	Z1658GA25	水泥桿		
金門縣	金湖鎮	溪湖里	Z1658GA22	水泥桿		
金門縣	金湖鎮	溪湖里	Z1657FE79	水泥桿		
金門縣	金湖鎮	溪湖里	Z1657FE37	水泥桿		
金門縣	金湖鎮	溪湖里	Z1658FA98	水泥桿		
金門縣	金湖鎮	溪湖里	Z1658FB61	水泥桿		
金門縣	金湖鎮	溪湖里	Z1658FB34	水泥桿		
金門縣	金湖鎮	溪湖里	Z1658FA09	水泥桿		
金門縣	金湖鎮	溪湖里	Z1658EA76	水泥桿		
金門縣	金湖鎮	溪湖里	Z1658FD34	水泥桿		
金門縣	金湖鎮	溪湖里	Z1658FD61	水泥桿		
金門縣	金湖鎮	溪湖里	Z1658GC08	水泥桿		
金門縣	金湖鎮	溪湖里	Z1658GC35	水泥桿		
金門縣	金湖鎮	溪湖里	Z1658GC62	水泥桿		
金門縣	金湖鎮	溪湖里	Z1658HB09	水泥桿		
金門縣	金湖鎮	溪湖里	Z1658HB27	水泥桿		
金門縣	金湖鎮	溪湖里	Z1658HB26	水泥桿		
金門縣	金寧鄉	安美村	Z0262HB85	水泥桿		
金門縣	金寧鄉	安美村	Z0260AD24	水泥桿		
金門縣	金寧鄉	安美村	Z0260CD18	水泥桿		
金門縣	金寧鄉	安美村	Z0260CD35	木桿		
金門縣	金寧鄉	安美村	Z0260CD62	木桿		
金門縣	金寧鄉	安美村	Z0260CD80	水泥桿		
金門縣	金寧鄉	安美村	Z0160FB65	水泥桿		
金門縣	金寧鄉	安美村	Z0260CE29	木桿		
金門縣	金寧鄉	安美村	Z0160GC30	水泥桿		
金門縣	金寧鄉	安美村	Z0260BE00	水泥桿		
金門縣	金寧鄉	安美村	Z0260BE64	水泥桿		
金門縣	金寧鄉	安美村	Z0261EE50	水泥桿		
金門縣	金寧鄉	安美村	Z0262FB64	水泥桿		
金門縣	金寧鄉	安美村	Z0262FB86	水泥桿		
金門縣	金寧鄉	安美村	Z0262GB08	水泥桿		
金門縣	金寧鄉	安美村	Z0262GC10	水泥桿		
金門縣	金寧鄉	安美村	Z0262GC50	水泥桿		
金門縣	金寧鄉	安美村	Z0262GB98	水泥桿		
金門縣	金寧鄉	安美村	Z0262HB36	水泥桿		
金門縣	金寧鄉	安美村	Z0261CA82	水泥桿		
金門縣	金寧鄉	安美村	Z0261DA07	水泥桿		
金門縣	金寧鄉	安美村	Z0261DB11	水泥桿		
金門縣	金寧鄉	安美村	Z0261DB25	水泥桿		
金門縣	金寧鄉	安美村	Z0261DC30	水泥桿		
金門縣	金寧鄉	安美村	Z0261DC44	水泥桿		
金門縣	金寧鄉	安美村	Z0261DC88	水泥桿		
金門縣	金寧鄉	安美村	Z0261ED01	水泥桿		
金門縣	金寧鄉	安美村	Z0261ED36	水泥桿		
金門縣	金寧鄉	安美村	Z0261EE84	水泥桿		
金門縣	金寧鄉	安美村	Z0261FE18	水泥桿		
金門縣	金寧鄉	安美村	Z0262FA13	水泥桿		
金門縣	金寧鄉	安美村	Z0262FA17	水泥桿		
金門縣	金寧鄉	安美村	Z0262FB20	水泥桿		
金門縣	金寧鄉	安美村	Z0262FB13	水泥桿		
金門縣	金寧鄉	安美村	Z0262EB97	水泥桿		
金門縣	金寧鄉	安美村	Z0262EC61	水泥桿		
金門縣	金寧鄉	安美村	Z0262EC45	水泥桿		
金門縣	金寧鄉	安美村	Z0262ED10	水泥桿		
金門縣	金湖鎮	正義里	Z1055DE27	水泥桿		
金門縣	金湖鎮	正義里	Z1056CA70	水泥桿		
金門縣	金湖鎮	正義里	Z1056CA33	木桿		
金門縣	金湖鎮	正義里	Z1056CA49	水泥桿		
金門縣	金湖鎮	正義里	Z1056CB73	水泥桿		
金門縣	金湖鎮	正義里	Z1056CB65	水泥桿		
金門縣	金湖鎮	正義里	Z1056CB27	木桿		
金門縣	金湖鎮	正義里	Z1056BA96	木桿		
金門縣	金湖鎮	正義里	Z1056BA68	木桿		
金門縣	金湖鎮	正義里	Z1056BB40	木桿		
金門縣	金湖鎮	正義里	Z1056BB02	木桿		
金門縣	金湖鎮	正義里	Z1056AB74	木桿		
金門縣	金湖鎮	正義里	Z1056AB47	木桿		
金門縣	金湖鎮	正義里	Z1056AB1925	木桿		
金門縣	金湖鎮	正義里	Z1056FA65	水泥桿		
金門縣	金湖鎮	正義里	Z0956HB77	木桿		
金門縣	金湖鎮	正義里	Z0956HB35	木桿		
金門縣	金湖鎮	正義里	Z0956GB82	木桿		
金門縣	金湖鎮	正義里	Z0956GB61	水泥桿		
金門縣	金湖鎮	正義里	Z0956GB33	木桿		
金門縣	金湖鎮	正義里	Z0956FB94	木桿		
金門縣	金湖鎮	正義里	Z0956FB76	木桿		
金門縣	金湖鎮	正義里	Z0956HA07	木桿		
金門縣	金湖鎮	正義里	Z0956HA03	水泥桿		
金門縣	金湖鎮	正義里	Z0956GA70	水泥桿		
金門縣	金湖鎮	正義里	Z0955GE58	水泥桿		
金門縣	金湖鎮	正義里	Z0955GE24	水泥桿		
金門縣	金湖鎮	正義里	Z0955GE20	水泥桿		
金門縣	金湖鎮	正義里	Z0955GD17	水泥桿		
金門縣	金湖鎮	正義里	Z0955GD33	水泥桿		
金門縣	金湖鎮	正義里	Z0956HA61	木桿		
金門縣	金湖鎮	正義里	Z0955HE89	木桿		
金門縣	金湖鎮	正義里	Z1055AE61	木桿		
金門縣	金湖鎮	正義里	Z1056FA05	水泥桿		
金門縣	金湖鎮	正義里	Z1055AE24	木桿		
金門縣	金湖鎮	正義里	Z1055AE52	木桿		
金門縣	金湖鎮	正義里	Z1055AD89	水泥桿		
金門縣	金湖鎮	正義里	Z1055AD57	木桿		
金門縣	金湖鎮	正義里	Z0955GC31	木桿		
金門縣	金湖鎮	正義里	Z0955FC73	水泥桿		
金門縣	金湖鎮	正義里	Z0955FC7308	水泥桿		
